Cargo Metric TONS
149.32440784799996
187.00183000800004
228.88340294400024
100.32870859200005
583.5374939520005
280.40510080799993
47.29315247999999
53.331081048000044
1020.5281226379997
279.99994075200004
1445.030721162
128.0117669039999
71.54269466400008
343.2310912799998
87.29033039999996
0.06044673600000006
254.26885932000027
834.2806021200008
1.2442883040000006
0.18936439199999996
210.87144590399993
236.43939916799968
42.95658225600008
0.5007517199999998
6.342167160000005
1228.2098530500016
313.62435165600044
6.973061255999994
703.6363222559995
216.23580568799989
143.4175288560001
1073.6765025320012
122.66375032800006
478.14801552000046
798.5183834880002
169.0310598479999
175.9689716400001
2.2109597999999986
183.91998542400017
87.02306474400002
247.56223363199982
27.629374751999986
1457.7856944700013
42.783837767999984
34.03295028000005
97.28429961599994
0.897565536
92.98207144800006
397.691958384
78.82874899200004
238.88043849599984
123.29563327199979
262.5322220639998
766.3134548120001
257.35499949599983
446.94020397599945
348.10667438399986
21.073425911999998
206.909993808
140.91488611200018
269.6533247519999
0.33244344000000026
486.95699555999965
731.7250304799999
134.13772562399984
250.0323623279996
1845.3151534899982
180.49078303199994
47.85645110400001
275.45346259199954
23.629239648000006
29.131053840000014
3521.8946354299987
10.133437607999998
58.225846896000064
106.92198417599998
69.67497398400008
3574.5639006999977
183.98635164000007
7.922396160000005
1114.3926639099996
899.6712016879987
56.638274112000026
188.5265383680003
378.0467963999996
452.33273232000045
7.025488344000001
586.6408301039999
255.16833904800035
10.048809455999994
212.92562793599984
69.18757624800007
188.22420035999997
13.700443680000017
48.96691379999993
210.47768028000007
5.678790768000007
3.675284928
349.71790694399965
94.96322387999997
2.6358650640000048
30.56225709599996
26.16008270400001
46.63114595999995
201.65882536800007
73.13941202399991
195.77849104800032
73.84935952799992
361.7320064399999
25.198405344
34.39332640800002
20.808056304000015
317.11398717599974
85.97567512800002
31.701872663999954
115.757082504
838.4300668599997
120.909579336
354.3191255519999
324.87973257599975
271.4448497039998
138.6335548080002
488.8195724159995
0.5985070559999999
112.56187420799986
293.6292871679999
287.21779178400016
163.87839972000035
0.23360400000000012
771.5926285080001
602.5827653919997
1987.3862159900032
159.24312482399992
211.59496965600027
655.1053452659991
321.05956327199965
117.84395548800013
98.97930302399999
328.4939629440006
4.120375392000004
606.1835555999999
135.8997756480002
899.6712016879987
504.09812678400004
708.2410970920006
529.6897987919997
60.87222640799996
294.88555051199967
56.08780783199992
802.8738234720003
75.55566211200008
1511.4003168800002
269.77160095200014
0.37574409600000025
579.5432284320009
737.0558556479997
68.06434924799994
314.87173804800005
26.447134392000002
2.674788479999997
2299.776240319999
204.33645791999973
1294.6816673440014
0.6408279360000003
178.57264924800012
40.11392095199999
442.7427982319994
13.420826496000002
92.81415779999993
153.9864995759999
7.005951791999991
104.13583235999997
302.48831743200043
251.9667984959998
413.71547817600003
34.50377347200001
509.10310382400036
669.8666958480006
97.16241729599997
5.663921760000003
195.22372464000017
355.0163178239993
361.3332512160004
13.76737235999999
680.3471374279997
699.2788002479997
429.44712451200047
635.3212592160006
735.1345693440002
391.0441419360002
2.328224472000001
832.9622908639999
230.7289607279997
129.36607588799987
42.238084392000054
227.5086184559998
755.8518693599997
141.87681748800006
332.7519515040006
886.8118275960004
293.27852736000017
0.6161158080000002
12.84000984000001
623.125951056
560.2088913120006
1.5023277359999998
124.10063719200012
16.910280576
1044.0043219999993
1589.9642993300004
2.9206714320000007
39.79278576
0.12596471999999984
46.434959424000034
1282.002708158002
134.13304900799997
1452.7162160500004
475.41898101599986
149.0378868719999
191.167048296
346.5814217039999
301.650155352
144.81250761600023
271.30018305600004
7.772141159999994
278.2836453600002
83.21039344799998
29.739943799999978
821.1803029919994
361.7320064399999
167.0034043439999
1205.1465976379989
33.655037976000024
101.94376499999991
1.2151898640000007
1302.7187108500013
108.56174817599987
1194.5838595520013
71.7128717759999
757.224721512
157.74061111199993
